,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기,영업이익률계산에 참여한 계정 펼치기
,2017/12,2018/03,2018/12,2019/03,2019/12,2020/03,2020/12,2021/03,2021/06,2021/09
001520,1.4,,0.1,,-3.7,,-2.5,,,1.4
001740,0.9,,1.1,,0.8,,1.2,,,1.2
009270,0.1,,0.2,,1.3,,0.0,,,2.4
004560,4.2,,4.9,,5.0,,4.9,,,10.8
016380,-0.5,,-0.6,,1.4,,4.7,,,10.3
010580,-4.0,,3.1,,-6.0,,-5.6,,,-12.2
002630,,-30.9,,-33.3,,-33.2,,4.4,,1.0
013000,5.5,,5.4,,4.3,,6.6,,,5.1
019490,-29.4,,-2.1,,-41.3,,-71.2,,,-28.2
144620,-12.6,,-11.2,,-6.8,,-20.6,,-11.5,
015540,-8.8,,-21.9,,-172.3,,-100.3,,,-55.0
