83.0,70.4,88.2,89.3,88.2
74.2,43.9,59.4,88.5,87.1
133.9,442.5,486.0,2023.1,
241.8,31.7,,,
56.6,158.0,100.2,1073.4,
,,,,
42.8,18.4,17.1,4.7,
-4.3,-43.3,-79.5,25.3,-4.6
38.7,34.3,56.6,-33.0,-24.1
,,,,
,,,,
,,,,
0.9,1.1,3.2,-6.5,0.8
-11.2,-27.7,-327.3,-203.3,-111.3
-8.8,-21.9,-172.3,-100.3,-55.0
-8.6,-21.4,-120.6,-96.1,-50.8
-48.0,-56.7,-145.0,-80.9,-36.0
-110.6,-190.0,-813.0,-1165.4,
-206.1,-181.0,-300.0,-72.5,-27.2
4.4,2.1,0.4,0.4,0.3
7.7,2.9,0.5,0.4,0.3
10.1,6.9,2.5,4.6,34.9
44.9,12.3,2.3,0.8,0.5
