,유동비율1,당좌비율1,부채비율1,유보율1,순차입금비율1,이자보상배율1,매출액증가율1,판매비와관리비증가율1,EBITDA증가율1,매출총이익율1,영업이익률1,유동비율2,당좌비율2,부채비율2,유보율2,순차입금비율2,이자보상배율2,매출액증가율2,판매비와관리비증가율2,EBITDA증가율2,매출총이익율2,영업이익률2,유동비율3,당좌비율3,부채비율3,유보율3,순차입금비율3,이자보상배율3,매출액증가율3,판매비와관리비증가율3,EBITDA증가율3,매출총이익율3,영업이익률3,유동비율4,당좌비율4,부채비율4,유보율4,순차입금비율4,이자보상배율4,매출액증가율4,판매비와관리비증가율4,EBITDA증가율4,매출총이익율4,영업이익률4,유동비율5,당좌비율5,부채비율5,유보율5,순차입금비율5,이자보상배율5,매출액증가율5,판매비와관리비증가율5,EBITDA증가율5,매출총이익율5,영업이익률5,Target
0,448.5,389.1,15.1,712.8,,16.7,9.8,7.8,16.3,11.7,1.4,335.3,271.7,17.2,701.9,,2.2,9.7,16.3,-34.3,11.0,0.1,237.1,189.9,24.2,692.8,,,1.8,20.9,,9.2,-3.7,195.1,155.9,27.9,667.1,,,11.9,13.7,,10.6,-2.5,229.8,183.2,25.8,671.8,,6.9,15.1,5.4,52.7,11.6,1.4,1
0,81.4,61.6,207.7,273.8,78.4,2.3,17.8,23.0,16.3,7.2,0.9,87.0,60.0,236.1,268.6,91.9,6.1,-16.8,-18.7,0.1,7.2,1.1,87.7,71.5,339.8,241.9,203.6,1.1,3.2,29.4,145.4,8.5,0.8,70.9,55.8,290.8,243.4,168.7,1.1,-18.6,-5.0,-0.2,10.2,1.2,80.0,67.9,305.0,261.8,153.5,1.3,3.1,7.6,0.8,10.3,1.2,1
0,154.6,57.8,149.3,465.3,84.1,0.1,0.0,0.8,-57.4,29.9,0.1,134.8,48.5,125.3,403.6,66.3,0.2,-2.9,-10.6,-1.3,27.7,0.2,195.9,67.5,100.1,397.8,45.6,1.7,8.6,-1.9,96.1,26.1,1.3,201.0,70.8,118.6,382.1,55.7,0.1,2.9,-11.1,-50.7,21.5,0.0,187.4,82.8,142.0,399.4,63.3,3.6,18.4,12.1,347.5,21.6,2.4,1
0,204.3,122.7,60.1,380.7,13.1,9.5,9.8,4.9,-11.3,9.3,4.2,249.4,132.6,58.5,403.0,16.1,10.6,-1.8,-9.9,1.7,9.6,4.9,396.5,242.6,51.0,430.6,11.0,11.7,2.9,10.8,-2.5,10.0,5.0,341.9,222.8,51.4,464.2,1.8,11.1,-7.2,-0.1,-4.9,10.3,4.9,281.9,187.5,55.6,534.1,,,25.5,19.2,232.2,15.9,10.8,1
0,36.8,23.7,5842.4,,3726.7,,11.5,17.1,-61.7,6.4,-0.5,86.9,54.3,38840.8,,25268.9,,-2.0,-40.0,-59.0,3.6,-0.6,118.5,70.3,164.8,60.1,110.0,0.3,-4.6,-2.3,133.8,5.7,1.4,136.4,70.2,132.1,75.1,90.3,2.7,-3.5,-5.1,81.5,9.0,4.7,139.7,61.5,142.1,102.0,88.8,8.7,37.1,-4.2,173.7,13.3,10.3,1
0,52.7,35.0,172.2,,96.2,,-6.6,-6.0,,-0.7,-4.0,72.0,39.8,137.6,,74.6,3.2,10.4,14.3,2981.0,6.5,3.1,47.2,37.4,281.3,,99.3,,-1.7,120.5,,1.6,-6.0,28.4,21.4,568.6,,148.1,,-9.7,9.1,,3.6,-5.6,102.4,78.0,35.8,29.1,,,6.3,-6.1,,-2.7,-12.2,1
0,406.4,289.7,20.0,209.8,,51.8,-17.0,-11.8,-3.8,11.6,5.5,336.8,264.2,28.7,198.8,,5.7,-15.1,-1.2,-16.0,12.5,5.4,646.9,560.3,14.3,177.5,,32.4,-10.8,-2.0,-26.8,12.0,4.3,959.0,878.3,9.6,199.5,,165319.6,8.4,4.1,59.3,14.1,6.6,4459.4,3845.0,2.0,209.5,,315418.7,31.5,54.4,17.8,13.8,5.1,1
0,163.5,94.8,77.1,221.7,16.6,,-8.2,17.3,,-0.8,-29.4,155.6,70.3,87.6,217.4,36.5,,10.8,-24.0,,17.5,-2.1,126.5,57.7,225.1,76.8,107.0,,-10.1,35.5,,-11.7,-41.3,91.4,46.4,327.3,,168.7,,-27.0,-16.3,,-37.3,-71.2,124.5,82.3,259.7,,74.3,,-5.4,-13.4,,0.4,-28.2,1
0,96.1,50.0,97.9,186.5,36.1,,4.6,5.2,,-5.0,-12.6,77.4,37.8,295.8,16.1,112.9,,-73.1,-45.3,,4.3,-11.2,147.2,125.2,77.1,2.8,19.9,,4.0,-0.6,,8.0,-6.8,87.1,64.9,88.2,,27.2,,-31.5,-3.4,,0.3,-20.6,85.8,69.2,95.2,,32.6,,-0.2,-9.9,,4.1,-11.5,1
0,83.0,74.2,133.9,241.8,56.6,,-4.3,38.7,,0.9,-8.8,70.4,43.9,442.5,31.7,158.0,,-43.3,34.3,,1.1,-21.9,88.2,59.4,486.0,,100.2,,-79.5,56.6,,3.2,-172.3,89.3,88.5,2023.1,,1073.4,,25.3,-33.0,,-6.5,-100.3,88.2,87.1,,,,,-4.6,-24.1,,0.8,-55.0,1
0,106.0,71.4,137.8,,33.9,,-76.5,-44.0,,8.7,-30.9,216.8,149.7,34.2,,,,18.5,29.5,,9.9,-33.3,183.6,121.5,43.0,4.7,10.6,,22.5,45.2,,18.0,-33.2,208.7,165.5,43.2,,,4.1,39.8,-11.3,,37.0,4.4,258.1,184.1,37.3,,1.7,1.3,16.7,9.7,41.7,35.7,1.0,1
0,46.4,19.8,170.0,,106.1,,-39.9,-24.1,,14.3,-16.2,89.9,68.9,198.0,,74.1,,4.2,-12.5,,8.9,-16.8,50.9,25.9,618.9,,269.6,,14.5,-6.8,,1.7,-19.2,69.7,42.5,77.4,178.7,24.4,,-29.2,-0.2,,8.8,-20.7,119.7,60.3,40.5,245.4,10.4,,-49.4,23.6,,21.6,-41.9,1
0,65.1,42.4,190.0,12.4,2.4,,-3.7,3.1,-38.2,14.8,-1.9,57.4,34.4,218.1,0.5,13.9,,6.0,-9.4,30.3,12.5,-1.7,50.4,27.5,400.9,,74.1,,-2.2,4.4,,7.4,-7.8,41.2,26.7,,,,,-18.6,-3.7,,2.7,-15.2,29.7,18.6,,,,,-13.8,-20.8,,1.7,-13.4,1
0,93.2,44.3,172.2,209.8,99.1,,3.8,9.7,40.7,6.8,-2.4,103.8,51.4,223.1,174.1,135.6,,8.4,2.2,-81.2,3.8,-4.9,93.0,48.9,292.8,134.7,196.6,,-1.5,7.4,4.8,3.5,-6.0,85.2,49.4,373.0,103.9,263.2,,-41.0,-6.6,,1.4,-13.6,82.3,42.2,174.0,108.2,93.1,,-36.2,-8.8,,-4.1,-22.6,1
0,119.7,90.2,60.0,382.5,16.4,,14.5,-1.3,,5.9,-2.9,98.1,78.0,80.7,280.0,21.0,,-18.8,39.6,,-5.2,-20.2,76.1,50.3,89.9,252.6,48.3,,18.9,-9.9,,6.7,-4.7,97.1,74.6,255.1,9.0,84.2,,-0.8,-10.0,,6.5,-3.9,339.7,252.4,29.4,26.8,,,-5.3,1.0,,5.6,-4.3,1
0,109.5,82.8,263.5,437.7,181.4,1.3,-0.5,6.2,12.5,43.3,6.1,128.4,94.7,218.1,477.0,123.1,1.0,6.5,9.3,-7.4,42.7,4.6,89.2,65.0,260.4,337.4,136.7,0.0,0.1,2.5,-38.0,39.0,0.0,75.9,51.1,234.0,342.2,130.1,1.3,7.6,-4.0,84.2,39.2,4.4,88.1,59.2,225.5,327.1,111.7,3.7,-3.9,2.5,26.9,43.9,7.5,1
0,74.0,57.7,94.5,157.9,58.8,10.1,8.6,6.0,0.3,25.9,16.6,79.2,59.2,83.8,176.0,38.7,10.4,8.1,19.2,-0.7,25.5,15.2,89.5,65.9,64.3,209.7,28.4,17.2,9.7,18.1,19.5,28.6,17.5,81.6,57.3,65.1,233.6,24.4,15.1,7.8,6.3,25.0,32.4,21.5,84.7,57.6,66.4,251.9,31.5,23.4,-9.7,-0.1,-17.0,29.4,17.4,1
0,15.2,15.0,81.8,1061.9,44.4,,3.0,-20.4,,6.5,-6.6,32.1,31.9,82.8,1045.5,43.4,,-8.0,12.7,-23.4,8.6,-7.5,185.5,183.6,85.2,1000.9,49.1,,-0.7,-18.6,1.8,4.3,-8.9,18.0,17.9,96.2,913.1,57.0,,-56.6,-15.5,,-28.2,-53.8,26.7,18.8,142.2,843.1,96.5,,505.4,93.4,,-2.2,-10.2,1
